,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2140,random,0.6,17,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:08:32.048013,2023-06-18 19:08:45.751381
2150,random,0.6,17,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:08:45.776194,2023-06-18 19:09:02.465793
2160,random,0.6,17,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:09:02.490396,2023-06-18 19:09:16.725388
2170,random,0.6,17,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:09:16.736205,2023-06-18 19:09:36.581409
2180,random,0.6,17,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:09:36.616106,2023-06-18 19:09:53.580566
2190,random,0.6,17,True,RandomForest,DecisionTree,,,2023-06-18 19:07:43.856211,2023-06-18 19:09:53.589008
2200,solverBased,0.3,8,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:10:05.482972,2023-06-18 19:10:16.489506
2210,solverBased,0.3,8,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:10:16.514360,2023-06-18 19:10:25.747665
2220,solverBased,0.3,8,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:10:25.771966,2023-06-18 19:10:36.233855
2230,solverBased,0.3,8,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:10:36.241986,2023-06-18 19:10:43.643575
2240,solverBased,0.3,8,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:10:43.652285,2023-06-18 19:10:52.424742
2250,solverBased,0.3,8,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:10:52.449670,2023-06-18 19:11:03.985250
2260,solverBased,0.3,8,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:11:03.993840,2023-06-18 19:11:14.326878
2270,solverBased,0.3,8,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:11:14.351276,2023-06-18 19:11:25.330232
2280,solverBased,0.3,8,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:11:25.355199,2023-06-18 19:11:35.522825
2290,solverBased,0.3,8,True,RandomForest,DecisionTree,,,2023-06-18 19:10:04.925395,2023-06-18 19:11:35.531440
2300,solverBased,0.4,11,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:11:48.866375,2023-06-18 19:11:59.167668
2310,solverBased,0.4,11,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:11:59.176447,2023-06-18 19:12:08.866534
2320,solverBased,0.4,11,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:12:08.874985,2023-06-18 19:12:18.659918
2330,solverBased,0.4,11,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:12:18.668443,2023-06-18 19:12:29.285205
2340,solverBased,0.4,11,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:12:29.293104,2023-06-18 19:12:39.431979
2350,solverBased,0.4,11,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:12:39.440486,2023-06-18 19:12:50.198451
2360,solverBased,0.4,11,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:12:50.234444,2023-06-18 19:13:02.685572
2370,solverBased,0.4,11,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:13:02.716153,2023-06-18 19:13:12.018387
2380,solverBased,0.4,11,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:13:12.026635,2023-06-18 19:13:24.339027
2390,solverBased,0.4,11,True,RandomForest,DecisionTree,,,2023-06-18 19:11:48.539257,2023-06-18 19:13:24.363567
2400,solverBased,0.5,14,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:13:37.600174,2023-06-18 19:13:48.343170
2410,solverBased,0.5,14,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:13:48.364121,2023-06-18 19:14:01.393929
2420,solverBased,0.5,14,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:14:01.402038,2023-06-18 19:14:13.476965
2430,solverBased,0.5,14,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:14:13.485204,2023-06-18 19:14:26.343322
2440,solverBased,0.5,14,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:14:26.367912,2023-06-18 19:14:39.276409
2450,solverBased,0.5,14,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:14:39.300438,2023-06-18 19:14:50.590161
2460,solverBased,0.5,14,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:14:50.615416,2023-06-18 19:15:03.883534
2470,solverBased,0.5,14,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:15:03.892410,2023-06-18 19:15:20.572332
2480,solverBased,0.5,14,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:15:20.596561,2023-06-18 19:15:36.011626
2490,solverBased,0.5,14,True,RandomForest,DecisionTree,,,2023-06-18 19:13:37.087548,2023-06-18 19:15:36.036595
2500,solverBased,0.6,17,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:15:48.545737,2023-06-18 19:15:58.673168
2510,solverBased,0.6,17,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:15:58.706102,2023-06-18 19:16:11.203921
2520,solverBased,0.6,17,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:16:11.214520,2023-06-18 19:16:24.186291
2530,solverBased,0.6,17,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:16:24.194602,2023-06-18 19:16:38.227959
2540,solverBased,0.6,17,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:16:38.264107,2023-06-18 19:16:53.841057
2550,solverBased,0.6,17,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:16:53.849428,2023-06-18 19:17:08.389143
2560,solverBased,0.6,17,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:17:08.414889,2023-06-18 19:17:24.752231
2570,solverBased,0.6,17,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:17:24.760994,2023-06-18 19:17:41.152318
2580,solverBased,0.6,17,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:17:41.177201,2023-06-18 19:17:57.807504
2590,solverBased,0.6,17,True,RandomForest,DecisionTree,,,2023-06-18 19:15:47.975845,2023-06-18 19:17:57.816472
2600,twise,0.3,8,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:18:12.201393,2023-06-18 19:18:20.716258
2610,twise,0.3,8,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:18:20.724393,2023-06-18 19:18:29.669941
2620,twise,0.3,8,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:18:29.694883,2023-06-18 19:18:38.663095
2630,twise,0.3,8,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:18:38.687505,2023-06-18 19:18:48.793058
2640,twise,0.3,8,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:18:48.802589,2023-06-18 19:18:59.516533
2650,twise,0.3,8,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:18:59.541249,2023-06-18 19:19:10.025548
2660,twise,0.3,8,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:19:10.033606,2023-06-18 19:19:22.215249
2670,twise,0.3,8,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:19:22.224228,2023-06-18 19:19:31.679656
2680,twise,0.3,8,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:19:31.704434,2023-06-18 19:19:42.995703
2690,twise,0.3,8,True,RandomForest,DecisionTree,,,2023-06-18 19:18:11.644046,2023-06-18 19:19:43.003621
2700,twise,0.4,11,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:19:58.400143,2023-06-18 19:20:07.294959
2710,twise,0.4,11,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:20:07.304293,2023-06-18 19:20:17.596050
2720,twise,0.4,11,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:20:17.621161,2023-06-18 19:20:27.221664
2730,twise,0.4,11,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:20:27.246211,2023-06-18 19:20:36.964153
2740,twise,0.4,11,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:20:36.971994,2023-06-18 19:20:47.600969
2750,twise,0.4,11,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:20:47.626176,2023-06-18 19:20:56.973850
2760,twise,0.4,11,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:20:56.984919,2023-06-18 19:21:10.496344
2770,twise,0.4,11,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:21:10.504815,2023-06-18 19:21:24.270864
2780,twise,0.4,11,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:21:24.295375,2023-06-18 19:21:35.862065
2790,twise,0.4,11,True,RandomForest,DecisionTree,,,2023-06-18 19:19:57.869523,2023-06-18 19:21:35.870769
2800,twise,0.5,14,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:21:50.873347,2023-06-18 19:22:01.806534
2810,twise,0.5,14,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:22:01.820018,2023-06-18 19:22:10.522781
2820,twise,0.5,14,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:22:10.531318,2023-06-18 19:22:23.534924
2830,twise,0.5,14,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:22:23.543622,2023-06-18 19:22:34.951153
2840,twise,0.5,14,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:22:34.973482,2023-06-18 19:22:47.006742
2850,twise,0.5,14,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:22:47.014524,2023-06-18 19:23:00.066334
2860,twise,0.5,14,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:23:00.099491,2023-06-18 19:23:12.167916
2870,twise,0.5,14,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:23:12.176600,2023-06-18 19:23:26.729613
2880,twise,0.5,14,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:23:26.754453,2023-06-18 19:23:40.532023
2890,twise,0.5,14,True,RandomForest,DecisionTree,,,2023-06-18 19:21:50.298921,2023-06-18 19:23:40.540419
2900,twise,0.6,17,True,RandomForest,DecisionTree,0.1,False,2023-06-18 19:23:54.820373,2023-06-18 19:24:05.084336
2910,twise,0.6,17,True,RandomForest,DecisionTree,0.2,False,2023-06-18 19:24:05.107753,2023-06-18 19:24:17.020467
2920,twise,0.6,17,True,RandomForest,DecisionTree,0.3,False,2023-06-18 19:24:17.029144,2023-06-18 19:24:28.059591
2930,twise,0.6,17,True,RandomForest,DecisionTree,0.4,False,2023-06-18 19:24:28.084184,2023-06-18 19:24:40.949301
2940,twise,0.6,17,True,RandomForest,DecisionTree,0.5,False,2023-06-18 19:24:40.958330,2023-06-18 19:24:53.383343
2950,twise,0.6,17,True,RandomForest,DecisionTree,0.6,False,2023-06-18 19:24:53.399244,2023-06-18 19:25:08.577539
2960,twise,0.6,17,True,RandomForest,DecisionTree,0.7,False,2023-06-18 19:25:08.634730,2023-06-18 19:25:25.747651
2970,twise,0.6,17,True,RandomForest,DecisionTree,0.8,False,2023-06-18 19:25:25.772847,2023-06-18 19:25:41.153928
2980,twise,0.6,17,True,RandomForest,DecisionTree,0.9,False,2023-06-18 19:25:41.162169,2023-06-18 19:25:59.826444
2990,twise,0.6,17,True,RandomForest,DecisionTree,,,2023-06-18 19:23:54.161752,2023-06-18 19:25:59.850473
